,Wind [kWh],Solar [kWh],Shortfall [kWh],Curtailed [kWh],Battery Dispatched [kWh],Total RE Plant Power [kWh]
210,584274.0694609596,0.0,0.0,0.0,0.0,584274.0694609596
211,584274.067699631,0.0,0.0,0.0,0.0,584274.067699631
212,584274.068282094,0.0,0.0,0.0,0.0,584274.068282094
213,584274.0676954984,0.0,0.0,0.0,0.0,584274.0676954984
214,584274.0678110003,0.0,0.0,0.0,0.0,584274.0678110003
215,584274.068862312,0.0,0.0,0.0,0.0,584274.068862312
216,584274.0671013708,0.0,0.0,0.0,0.0,584274.0671013708
217,584274.0672285834,0.0,0.0,0.0,0.0,584274.0672285834
218,584274.0668942222,0.0,0.0,0.0,0.0,584274.0668942222
219,584274.0686189592,0.0,0.0,0.0,0.0,584274.0686189592
220,584274.0684605106,0.0,0.0,0.0,0.0,584274.0684605106
221,584274.0695969823,0.0,0.0,0.0,0.0,584274.0695969823
222,584274.0711243239,0.0,0.0,0.0,0.0,584274.0711243239
223,584274.069423378,3197.979106704282,0.0,0.0,0.0,587472.0485300822
224,584274.0692612384,43364.18170942023,0.0,0.0,0.0,627638.2509706586
225,584274.0696210795,26155.75782051742,0.0,0.0,0.0,610429.8274415969
226,584274.0700123934,22406.95833885992,0.0,0.0,0.0,606681.0283512534
227,584264.7652305962,22855.0755632952,0.0,0.0,0.0,607119.8407938913
228,313011.29351614154,21323.09619262245,0.0,0.0,0.0,334334.389708764
229,482830.8728150146,22622.322401674355,0.0,0.0,0.0,505453.19521668897
230,546044.8352413191,22222.92619024286,0.0,0.0,0.0,568267.761431562
231,569904.6178320773,15114.802274548465,0.0,0.0,0.0,585019.4201066258
232,528371.7777090184,-0.0,0.0,0.0,0.0,528371.7777090184
233,524146.29101103113,0.0,0.0,0.0,0.0,524146.29101103113
234,570028.593001721,0.0,0.0,0.0,0.0,570028.593001721
235,569200.2271968153,0.0,0.0,0.0,0.0,569200.2271968153
236,542577.3133293666,0.0,0.0,0.0,0.0,542577.3133293666
237,555972.367737533,0.0,0.0,0.0,0.0,555972.367737533
238,535461.0365987369,0.0,0.0,0.0,0.0,535461.0365987369
239,441050.0938151485,0.0,0.0,0.0,0.0,441050.0938151485
240,231291.45180441623,0.0,0.0,0.0,0.0,231291.45180441623
241,99008.27118342354,0.0,0.0,0.0,0.0,99008.27118342354
