,Wind [kWh],Solar [kWh],Shortfall [kWh],Curtailed [kWh],Battery Dispatched [kWh],Total RE Plant Power [kWh]
2705,224785.57049085654,883.2351138765903,0.0,0.0,0.0,225668.80560473312
2706,320041.1936637287,-0.0,0.0,0.0,0.0,320041.1936637287
2707,274523.9689970903,0.0,0.0,0.0,0.0,274523.9689970903
2708,500821.6332164246,0.0,0.0,0.0,0.0,500821.6332164246
2709,511413.86930327653,0.0,0.0,0.0,0.0,511413.86930327653
2710,415064.2459683023,0.0,0.0,0.0,0.0,415064.2459683023
2711,314579.4118246327,0.0,0.0,0.0,0.0,314579.4118246327
2712,283234.7378258853,0.0,0.0,0.0,0.0,283234.7378258853
2713,375391.9507356412,0.0,0.0,0.0,0.0,375391.9507356412
2714,295048.06389752746,0.0,0.0,0.0,0.0,295048.06389752746
2715,277766.9886894931,0.0,0.0,0.0,0.0,277766.9886894931
2716,265480.54257448815,0.0,0.0,0.0,0.0,265480.54257448815
2717,261569.63711678438,9362.311113729213,0.0,0.0,0.0,270931.9482305136
2718,151696.68757025714,12791.248286219274,0.0,0.0,0.0,164487.93585647643
2719,53094.096626702085,47597.00632948208,0.0,0.0,0.0,100691.10295618416
2720,31912.687609779485,60399.04059517147,0.0,0.0,0.0,92311.72820495095
2721,70439.939180884,76923.07692307694,0.0,0.0,0.0,147363.01610396092
2722,102197.59960258818,76923.07692307694,0.0,0.0,0.0,179120.6765256651
2723,49530.68733406014,76325.69931953208,0.0,0.0,0.0,125856.38665359223
2724,91703.08632636147,76736.04707784374,0.0,0.0,0.0,168439.1334042052
2725,217521.09736005042,76923.07692307694,0.0,0.0,0.0,294444.17428312736
2726,4761.06755769366,76923.07692307694,0.0,0.0,0.0,81684.1444807706
2727,109064.89033112908,76571.62784524438,0.0,0.0,0.0,185636.51817637344
2728,310349.74288781884,66300.80284861174,0.0,0.0,0.0,376650.54573643056
2729,129265.22733801541,38165.8346753768,0.0,0.0,0.0,167431.06201339222
2730,0.0,1008.3187650575946,66991.6812349424,0.0,0.0,1008.3187650575946
2731,70586.52136883458,0.0,0.0,0.0,0.0,70586.52136883458
2732,260086.98683214877,0.0,0.0,0.0,0.0,260086.98683214877
2733,424777.19497252745,0.0,0.0,0.0,0.0,424777.19497252745
2734,222716.09459891668,0.0,0.0,0.0,0.0,222716.09459891668
2735,490594.42945117276,0.0,0.0,0.0,0.0,490594.42945117276
2736,584274.0701555224,0.0,0.0,0.0,0.0,584274.0701555224
2737,390163.85791938496,0.0,0.0,0.0,0.0,390163.85791938496
2738,245478.71717125527,0.0,0.0,0.0,0.0,245478.71717125527
2739,325420.624305161,0.0,0.0,0.0,0.0,325420.624305161
2740,561989.5232419976,0.0,0.0,0.0,0.0,561989.5232419976
2741,584274.0693133535,10389.146874408816,0.0,0.0,0.0,594663.2161877623
2742,571102.1926124163,46602.93318410085,0.0,0.0,0.0,617705.1257965172
2743,523977.8640454095,69085.46359448046,0.0,0.0,0.0,593063.3276398899
2744,552546.2678416349,53379.22817635867,0.0,0.0,0.0,605925.4960179935
2745,483080.8370871594,62249.755017058575,0.0,0.0,0.0,545330.592104218
2746,477441.1476403095,66796.522778977,0.0,0.0,0.0,544237.6704192865
2747,536679.7900386438,59041.44445828345,0.0,0.0,0.0,595721.2344969272
2748,549712.4418500704,76923.07692307694,0.0,0.0,0.0,626635.5187731474
2749,490010.2877796626,76923.07692307694,0.0,0.0,0.0,566933.3647027395
2750,551479.0916760869,76923.07692307694,0.0,0.0,0.0,628402.1685991639
2751,332559.36134460435,76709.31784526496,0.0,0.0,0.0,409268.6791898693
2752,163602.30573850402,67756.40385998617,0.0,0.0,0.0,231358.70959849018
2753,312901.3704790517,41798.117693547465,0.0,0.0,0.0,354699.4881725992
2754,125276.7729489541,1275.146430663174,0.0,0.0,0.0,126551.91937961726
2755,0.0,0.0,68000.0,0.0,0.0,0.0
2756,184228.96500199646,0.0,0.0,0.0,0.0,184228.96500199646
2757,344541.81190974504,0.0,0.0,0.0,0.0,344541.81190974504
2758,293082.5363635694,0.0,0.0,0.0,0.0,293082.5363635694
2759,336993.15217387193,0.0,0.0,0.0,0.0,336993.15217387193
2760,524640.5495771038,0.0,0.0,0.0,0.0,524640.5495771038
2761,550705.2825919967,0.0,0.0,0.0,0.0,550705.2825919967
2762,538725.635064966,0.0,0.0,0.0,0.0,538725.635064966
2763,574866.7497367482,0.0,0.0,0.0,0.0,574866.7497367482
2764,582962.3361376431,0.0,0.0,0.0,0.0,582962.3361376431
2765,584274.0701661676,1264.0916805123504,0.0,0.0,0.0,585538.1618466799
2766,576365.160937743,5904.811667499939,0.0,0.0,0.0,582269.972605243
2767,493513.46083442774,6855.93693768705,0.0,0.0,0.0,500369.3977721148
2768,441583.179440717,41283.23721160173,0.0,0.0,0.0,482866.41665231873
2769,583498.9812921166,57904.17136817598,0.0,0.0,0.0,641403.1526602926
2770,584274.070650839,64327.31139868892,0.0,0.0,0.0,648601.382049528
2771,584254.2278792182,60422.027546616955,0.0,0.0,0.0,644676.2554258351
2772,578460.9477072182,64041.930682240134,0.0,0.0,0.0,642502.8783894584
2773,557331.5462556869,30104.36545208243,0.0,0.0,0.0,587435.9117077694
2774,584274.0705047365,67392.79460633999,0.0,0.0,0.0,651666.8651110765
2775,569387.5286827773,69514.84522346819,0.0,0.0,0.0,638902.3739062455
2776,580631.6767080331,54395.432198913746,0.0,0.0,0.0,635027.1089069468
2777,505194.6959377056,28192.870759039382,0.0,0.0,0.0,533387.566696745
2778,189983.27361735058,1147.9302819841796,0.0,0.0,0.0,191131.20389933477
2779,303781.6290628404,0.0,0.0,0.0,0.0,303781.6290628404
2780,584274.0692079118,0.0,0.0,0.0,0.0,584274.0692079118
2781,584274.0692636751,0.0,0.0,0.0,0.0,584274.0692636751
2782,584274.070569071,0.0,0.0,0.0,0.0,584274.070569071
2783,584274.0697627137,0.0,0.0,0.0,0.0,584274.0697627137
2784,584274.0707294346,0.0,0.0,0.0,0.0,584274.0707294346
2785,584274.0699276263,0.0,0.0,0.0,0.0,584274.0699276263
2786,584274.070842023,0.0,0.0,0.0,0.0,584274.070842023
2787,584274.0700240022,0.0,0.0,0.0,0.0,584274.0700240022
2788,584274.0705280491,0.0,0.0,0.0,0.0,584274.0705280491
2789,574863.4703698832,11617.306296147479,0.0,0.0,0.0,586480.7766660308
2790,419693.43744315,44412.92519688846,0.0,0.0,0.0,464106.3626400384
2791,186570.24985472002,61085.80238650951,0.0,0.0,0.0,247656.05224122954
2792,190264.33948717974,69903.61558905512,0.0,0.0,0.0,260167.95507623485
2793,80135.5583298744,72881.38229237816,0.0,0.0,0.0,153016.94062225256
2794,12376.182295204964,71973.74202704949,0.0,0.0,0.0,84349.92432225446
2795,181849.3496230929,71038.15324713688,0.0,0.0,0.0,252887.50287022977
2796,530296.7428886811,72623.53490585437,0.0,0.0,0.0,602920.2777945355
2797,558283.290012887,74512.34097989906,0.0,0.0,0.0,632795.630992786
2798,569170.7022215936,74940.82557261284,0.0,0.0,0.0,644111.5277942064
2799,580702.8034186928,69935.81421143906,0.0,0.0,0.0,650638.6176301319
2800,584112.7382449233,56699.87866869849,0.0,0.0,0.0,640812.6169136218
2801,581113.8104791044,30245.416834989643,0.0,0.0,0.0,611359.2273140941
2802,584274.0708396446,1110.1363705501956,0.0,0.0,0.0,585384.2072101948
2803,584274.0704922928,0.0,0.0,0.0,0.0,584274.0704922928
2804,584274.0705167498,0.0,0.0,0.0,0.0,584274.0705167498
2805,584274.0695424058,0.0,0.0,0.0,0.0,584274.0695424058
2806,583457.579642181,0.0,0.0,0.0,0.0,583457.579642181
2807,555840.544786755,0.0,0.0,0.0,0.0,555840.544786755
2808,479489.81304462976,0.0,0.0,0.0,0.0,479489.81304462976
2809,409562.7932238006,0.0,0.0,0.0,0.0,409562.7932238006
2810,378871.0020378463,0.0,0.0,0.0,0.0,378871.0020378463
2811,276547.70193065674,0.0,0.0,0.0,0.0,276547.70193065674
2812,169764.66494171476,0.0,0.0,0.0,0.0,169764.66494171476
2813,132744.46474129867,2541.7602197200163,0.0,0.0,0.0,135286.22496101868
2814,25898.601732845895,16818.284738754235,25283.113528399874,0.0,0.0,42716.886471600126
2815,9892.730537579073,16995.880819692655,41111.38864272827,0.0,0.0,26888.61135727173
2816,5988.479392947958,57600.954911087625,4410.565695964418,0.0,0.0,63589.43430403558
2817,0.0,53647.62723035581,14352.372769644193,0.0,0.0,53647.62723035581
2818,19025.503004219034,71153.27560327304,0.0,0.0,0.0,90178.77860749207
2819,34852.37535183934,70753.3576751802,0.0,0.0,0.0,105605.73302701954
2820,13088.224283292038,71607.05107454552,0.0,0.0,0.0,84695.27535783756
2821,22278.9176979901,72309.30019910539,0.0,0.0,0.0,94588.21789709548
2822,51281.90971352311,72485.97121252384,0.0,0.0,0.0,123767.88092604696
2823,114434.45015871966,70463.01632133753,0.0,0.0,0.0,184897.4664800572
2824,290566.6428175355,61045.4732006119,0.0,0.0,0.0,351612.1160181474
2825,240568.69477176658,37735.896669936825,0.0,0.0,0.0,278304.5914417034
2826,444422.47373327886,2462.4735148063933,0.0,0.0,0.0,446884.9472480853
2827,520802.1248979074,0.0,0.0,0.0,0.0,520802.1248979074
2828,484165.81343392667,0.0,0.0,0.0,0.0,484165.81343392667
2829,488320.4457134846,0.0,0.0,0.0,0.0,488320.4457134846
2830,488816.8059645992,0.0,0.0,0.0,0.0,488816.8059645992
2831,536540.1326010056,0.0,0.0,0.0,0.0,536540.1326010056
2832,572028.2999249835,0.0,0.0,0.0,0.0,572028.2999249835
2833,565309.0879535621,0.0,0.0,0.0,0.0,565309.0879535621
2834,542829.9005413259,0.0,0.0,0.0,0.0,542829.9005413259
2835,373763.76234571903,0.0,0.0,0.0,0.0,373763.76234571903
2836,406283.6261452764,0.0,0.0,0.0,0.0,406283.6261452764
2837,411301.8842659772,156.39114554688578,0.0,0.0,0.0,411458.27541152405
2838,170053.5270154176,4608.930831850803,0.0,0.0,0.0,174662.4578472684
2839,49886.96398140197,9152.281479260731,8960.7545393373,0.0,0.0,59039.2454606627
2840,41041.925036343026,9479.740951401891,17478.334012255087,0.0,0.0,50521.66598774491
2841,0.0,12363.9852359149,55636.0147640851,0.0,0.0,12363.9852359149
2842,2585.56849014929,21829.888895805583,43584.54261404513,0.0,0.0,24415.457385954873
2843,12725.153968627594,20321.881984577736,34952.964046794674,0.0,0.0,33047.035953205326
2844,32578.720370080922,30597.101029460064,4824.17860045901,0.0,0.0,63175.82139954099
2845,415284.0042527682,30894.767094755534,0.0,0.0,0.0,446178.7713475237
2846,510021.8292021291,8533.030898546152,0.0,0.0,0.0,518554.86010067526
2847,421828.0565640347,10826.9952800806,0.0,0.0,0.0,432655.0518441153
2848,521071.45036816073,51419.2796848872,0.0,0.0,0.0,572490.7300530479
2849,584274.0708045396,32429.982378264827,0.0,0.0,0.0,616704.0531828044
2850,584274.0692905404,1053.043228147203,0.0,0.0,0.0,585327.1125186876
2851,584274.070863558,0.0,0.0,0.0,0.0,584274.070863558
2852,584222.5327566451,0.0,0.0,0.0,0.0,584222.5327566451
2853,584274.0704466295,0.0,0.0,0.0,0.0,584274.0704466295
2854,584274.0702868944,0.0,0.0,0.0,0.0,584274.0702868944
2855,584274.0708155772,0.0,0.0,0.0,0.0,584274.0708155772
2856,584274.071108644,0.0,0.0,0.0,0.0,584274.071108644
2857,584274.0692476274,0.0,0.0,0.0,0.0,584274.0692476274
2858,584274.0702517105,0.0,0.0,0.0,0.0,584274.0702517105
2859,584274.070494863,0.0,0.0,0.0,0.0,584274.070494863
2860,584274.0658182137,0.0,0.0,0.0,0.0,584274.0658182137
2861,584274.0693634292,432.64928425238577,0.0,0.0,0.0,584706.7186476816
2862,584112.3615785463,1610.8024588842584,0.0,0.0,0.0,585723.1640374307
2863,584274.0710530597,19126.91370383328,0.0,0.0,0.0,603400.9847568929
2864,584274.0673409685,52412.39588358011,0.0,0.0,0.0,636686.4632245486
2865,584274.0723899497,44815.935635339534,0.0,0.0,0.0,629090.0080252893
2866,584274.0658778602,53522.95829062318,0.0,0.0,0.0,637797.0241684833
2867,584274.0729988654,59617.255554098105,0.0,0.0,0.0,643891.3285529634
2868,584274.0751835365,67618.75389016623,0.0,0.0,0.0,651892.8290737027
2869,584274.0727427936,63195.478163187756,0.0,0.0,0.0,647469.5509059813
2870,584274.0657134929,63424.996711010994,0.0,0.0,0.0,647699.062424504
2871,584274.0705439704,46206.865749897814,0.0,0.0,0.0,630480.9362938682
2872,584274.070278361,37355.424202470196,0.0,0.0,0.0,621629.4944808312
2873,584274.0692935691,28522.830430920218,0.0,0.0,0.0,612796.8997244893
2874,584274.0694109715,1069.785531869168,0.0,0.0,0.0,585343.8549428406
2875,584274.0708559299,0.0,0.0,0.0,0.0,584274.0708559299
2876,584274.0708213164,0.0,0.0,0.0,0.0,584274.0708213164
2877,583812.822856685,0.0,0.0,0.0,0.0,583812.822856685
2878,125583.39073527092,0.0,0.0,0.0,0.0,125583.39073527092
2879,524553.209015556,0.0,0.0,0.0,0.0,524553.209015556
2880,372212.21595455066,0.0,0.0,0.0,0.0,372212.21595455066
2881,79505.49478240551,0.0,0.0,0.0,0.0,79505.49478240551
2882,296461.5753161444,0.0,0.0,0.0,0.0,296461.5753161444
2883,546912.5860764014,0.0,0.0,0.0,0.0,546912.5860764014
2884,196054.7140070344,0.0,0.0,0.0,0.0,196054.7140070344
2885,192931.85388552304,7259.657483150269,0.0,0.0,0.0,200191.51136867332
2886,77828.04195702658,50418.20345376634,0.0,0.0,0.0,128246.24541079292
2887,103115.54886448145,66747.07411736419,0.0,0.0,0.0,169862.62298184563
2888,95147.08664159541,74015.62863264368,0.0,0.0,0.0,169162.71527423908
2889,139513.23338074808,74888.46692772646,0.0,0.0,0.0,214401.70030847454
2890,255161.45360004329,73579.75101024026,0.0,0.0,0.0,328741.20461028354
2891,275111.43131769757,72219.80229440701,0.0,0.0,0.0,347331.23361210455
2892,476813.1794955222,72210.40955970895,0.0,0.0,0.0,549023.5890552312
2893,450863.97228677507,73075.71084773239,0.0,0.0,0.0,523939.68313450745
2894,452362.95325607015,73725.6105110168,0.0,0.0,0.0,526088.563767087
2895,442832.07462486986,70235.66023080976,0.0,0.0,0.0,513067.7348556796
2896,535026.7223137097,59682.6602521742,0.0,0.0,0.0,594709.3825658839
2897,567636.7138371858,11568.723153664036,0.0,0.0,0.0,579205.4369908498
2898,584274.0698921742,2821.980322378314,0.0,0.0,0.0,587096.0502145526
2899,584274.0702392663,0.0,0.0,0.0,0.0,584274.0702392663
2900,584274.0695606804,0.0,0.0,0.0,0.0,584274.0695606804
2901,584274.0703863989,0.0,0.0,0.0,0.0,584274.0703863989
2902,584274.0701633005,0.0,0.0,0.0,0.0,584274.0701633005
2903,569671.9159718389,0.0,0.0,0.0,0.0,569671.9159718389
2904,577170.9222351752,0.0,0.0,0.0,0.0,577170.9222351752
2905,584011.0397636784,0.0,0.0,0.0,0.0,584011.0397636784
2906,584000.2931493856,0.0,0.0,0.0,0.0,584000.2931493856
2907,584177.4512500684,0.0,0.0,0.0,0.0,584177.4512500684
2908,584115.5127688594,0.0,0.0,0.0,0.0,584115.5127688594
2909,584274.0700635918,15740.984537142507,0.0,0.0,0.0,600015.0546007344
2910,582984.0494759307,51055.776402148695,0.0,0.0,0.0,634039.8258780794
2911,584274.0694429072,68273.75159543606,0.0,0.0,0.0,652547.8210383432
2912,578557.5112520179,75034.36303531541,0.0,0.0,0.0,653591.8742873333
2913,583223.0570373073,75732.41580040196,0.0,0.0,0.0,658955.4728377092
2914,583755.2559413764,39236.66509146627,0.0,0.0,0.0,622991.9210328427
2915,583054.153927366,29970.54601387822,0.0,0.0,0.0,613024.6999412442
2916,584274.0690610853,71789.70564630364,0.0,0.0,0.0,656063.774707389
2917,584274.0694813118,66338.546127636,0.0,0.0,0.0,650612.6156089478
2918,582270.7824043218,5107.386695668763,0.0,0.0,0.0,587378.1690999906
2919,584274.0691648878,16455.10548435874,0.0,0.0,0.0,600729.1746492465
2920,584274.0692901171,15962.384275706414,0.0,0.0,0.0,600236.4535658235
2921,584274.0702399994,15075.851019814334,0.0,0.0,0.0,599349.9212598138
2922,584274.0691059299,464.2548455535259,0.0,0.0,0.0,584738.3239514835
2923,584274.070250357,0.0,0.0,0.0,0.0,584274.070250357
2924,584274.069409129,0.0,0.0,0.0,0.0,584274.069409129
2925,569615.1425351512,0.0,0.0,0.0,0.0,569615.1425351512
2926,581517.409328099,0.0,0.0,0.0,0.0,581517.409328099
2927,492485.41948792513,0.0,0.0,0.0,0.0,492485.41948792513
2928,583552.4485181057,0.0,0.0,0.0,0.0,583552.4485181057
2929,582978.3785388344,0.0,0.0,0.0,0.0,582978.3785388344
2930,583834.3846705295,0.0,0.0,0.0,0.0,583834.3846705295
2931,568902.1649650021,0.0,0.0,0.0,0.0,568902.1649650021
2932,583453.0240403656,0.0,0.0,0.0,0.0,583453.0240403656
2933,569178.3636444866,5222.640829348524,0.0,0.0,0.0,574401.0044738351
2934,535757.9371971738,2819.7694985738963,0.0,0.0,0.0,538577.7066957477
2935,387755.99138074694,18794.041075485104,0.0,0.0,0.0,406550.03245623206
2936,365050.5399753769,37734.24589493996,0.0,0.0,0.0,402784.7858703169
2937,181615.2560418543,49150.67859342696,0.0,0.0,0.0,230765.93463528127
2938,412417.2996023203,41351.64888649773,0.0,0.0,0.0,453768.948488818
2939,508108.95658398553,16006.272386188997,0.0,0.0,0.0,524115.22897017456
2940,536251.653278749,15778.13628611511,0.0,0.0,0.0,552029.7895648641
2941,480890.10848152806,34152.32929432174,0.0,0.0,0.0,515042.43777584983
2942,331524.8146441754,38814.457143597385,0.0,0.0,0.0,370339.27178777277
2943,243509.43581405957,26487.90150301395,0.0,0.0,0.0,269997.33731707354
2944,438193.11913020624,10392.505470052587,0.0,0.0,0.0,448585.62460025883
2945,496876.68617916055,12456.451881173027,0.0,0.0,0.0,509333.13806033356
2946,0.0,657.2459352637225,67342.75406473628,0.0,0.0,657.2459352637225
2947,343601.5595747377,0.0,0.0,0.0,0.0,343601.5595747377
2948,565386.1223522543,0.0,0.0,0.0,0.0,565386.1223522543
2949,440444.6271523438,0.0,0.0,0.0,0.0,440444.6271523438
2950,396514.1484679996,0.0,0.0,0.0,0.0,396514.1484679996
2951,196376.26083549275,0.0,0.0,0.0,0.0,196376.26083549275
2952,568208.6990975873,0.0,0.0,0.0,0.0,568208.6990975873
2953,526831.4802482834,0.0,0.0,0.0,0.0,526831.4802482834
2954,460630.1653674837,0.0,0.0,0.0,0.0,460630.1653674837
2955,182941.75699819098,0.0,0.0,0.0,0.0,182941.75699819098
2956,58773.02956815106,0.0,9226.970431848938,0.0,0.0,58773.02956815106
2957,46180.73423785462,9513.02651140512,12306.239250740262,0.0,0.0,55693.76074925974
2958,28311.839558254607,24300.72417267825,15387.43626906714,0.0,0.0,52612.56373093286
2959,68010.69203364041,53031.13066489314,0.0,0.0,0.0,121041.82269853356
2960,14416.11779278425,61648.922339168006,0.0,0.0,0.0,76065.04013195225
2961,1905.117403491975,60407.854017657635,5687.02857885039,0.0,0.0,62312.97142114961
2962,18144.637959890923,68804.04101111495,0.0,0.0,0.0,86948.67897100588
2963,20874.793919755204,69990.72042663224,0.0,0.0,0.0,90865.51434638744
2964,25066.23465946201,73093.2876406353,0.0,0.0,0.0,98159.5223000973
2965,26914.30555875002,73336.4551722608,0.0,0.0,0.0,100250.76073101081
2966,4344.313963159063,72162.25391819402,0.0,0.0,0.0,76506.56788135308
2967,20942.69572697046,58779.88838107607,0.0,0.0,0.0,79722.58410804653
2968,75973.37544220564,52536.00507533667,0.0,0.0,0.0,128509.3805175423
2969,97310.89063648152,31331.92195242729,0.0,0.0,0.0,128642.81258890881
2970,407160.6894276459,2756.9823124786617,0.0,0.0,0.0,409917.6717401245
2971,440127.432585806,0.0,0.0,0.0,0.0,440127.432585806
2972,419817.274935902,0.0,0.0,0.0,0.0,419817.274935902
2973,566166.0571259012,0.0,0.0,0.0,0.0,566166.0571259012
2974,584274.0691863036,0.0,0.0,0.0,0.0,584274.0691863036
2975,500456.54260457197,0.0,0.0,0.0,0.0,500456.54260457197
2976,211715.1613148724,0.0,0.0,0.0,0.0,211715.1613148724
2977,117037.74334730646,0.0,0.0,0.0,0.0,117037.74334730646
2978,112058.84482805166,0.0,0.0,0.0,0.0,112058.84482805166
2979,117181.27748608192,0.0,0.0,0.0,0.0,117181.27748608192
2980,203649.04686154105,0.0,0.0,0.0,0.0,203649.04686154105
2981,279898.3186597562,8285.66617141891,0.0,0.0,0.0,288183.9848311751
2982,173094.24787227626,46351.35628590832,0.0,0.0,0.0,219445.60415818458
2983,48596.203530734376,60155.94643513684,0.0,0.0,0.0,108752.14996587121
2984,70545.83573609561,68155.9552919517,0.0,0.0,0.0,138701.79102804733
2985,103516.28880507863,64211.996209187375,0.0,0.0,0.0,167728.285014266
2986,130557.82708338003,62574.04513860341,0.0,0.0,0.0,193131.87222198345
2987,157827.99265959326,68184.24509272313,0.0,0.0,0.0,226012.2377523164
2988,161275.5984007203,76042.13312275452,0.0,0.0,0.0,237317.73152347482
2989,169184.811571541,71885.99954473675,0.0,0.0,0.0,241070.81111627776
2990,120569.22419979419,64290.23824840371,0.0,0.0,0.0,184859.46244819788
2991,108575.7066971245,72488.13606231914,0.0,0.0,0.0,181063.84275944362
2992,89001.9058096083,63433.968279759756,0.0,0.0,0.0,152435.87408936807
2993,122152.74413710997,43062.87452911795,0.0,0.0,0.0,165215.6186662279
2994,169362.99960063037,6347.475524432299,0.0,0.0,0.0,175710.47512506266
2995,302254.2905036128,0.0,0.0,0.0,0.0,302254.2905036128
2996,273643.7065443472,0.0,0.0,0.0,0.0,273643.7065443472
2997,304994.1823275239,0.0,0.0,0.0,0.0,304994.1823275239
2998,388527.0444001786,0.0,0.0,0.0,0.0,388527.0444001786
2999,543761.7863888212,0.0,0.0,0.0,0.0,543761.7863888212
3000,583016.3497168396,0.0,0.0,0.0,0.0,583016.3497168396
3001,543911.1293313955,0.0,0.0,0.0,0.0,543911.1293313955
3002,505369.634411631,0.0,0.0,0.0,0.0,505369.634411631
3003,315856.76505344745,0.0,0.0,0.0,0.0,315856.76505344745
3004,221584.19020140663,0.0,0.0,0.0,0.0,221584.19020140663
3005,107916.30912364059,5671.5678792853805,0.0,0.0,0.0,113587.87700292598
3006,55581.548860970564,40999.48521228645,0.0,0.0,0.0,96581.034073257
3007,11369.8374217826,73221.19317215605,0.0,0.0,0.0,84591.03059393866
3008,4778.767077819132,76923.07692307694,0.0,0.0,0.0,81701.84400089608
3009,10269.015545483056,76923.07692307694,0.0,0.0,0.0,87192.09246855999
3010,37294.14170129652,69978.44431043707,0.0,0.0,0.0,107272.5860117336
3011,45939.770311147215,75452.2052978734,0.0,0.0,0.0,121391.97560902062
3012,49606.01040994571,75649.5296414396,0.0,0.0,0.0,125255.54005138531
3013,50967.40674834307,76373.76639769998,0.0,0.0,0.0,127341.17314604305
3014,49830.045068967636,76923.07692307694,0.0,0.0,0.0,126753.12199204457
3015,27168.728755248536,73033.69344215887,0.0,0.0,0.0,100202.4221974074
3016,28660.58320188875,62118.98551730699,0.0,0.0,0.0,90779.56871919574
3017,80541.584880263,44186.63762581035,0.0,0.0,0.0,124728.22250607336
3018,116072.36766679087,7339.2486148572025,0.0,0.0,0.0,123411.61628164808
3019,80160.8849109535,0.0,0.0,0.0,0.0,80160.8849109535
3020,52138.79169413661,0.0,15861.208305863387,0.0,0.0,52138.79169413661
3021,54754.895942268144,0.0,13245.104057731856,0.0,0.0,54754.895942268144
3022,74396.71134455642,0.0,0.0,0.0,0.0,74396.71134455642
3023,83947.33304467652,0.0,0.0,0.0,0.0,83947.33304467652
3024,82038.57754596359,0.0,0.0,0.0,0.0,82038.57754596359
3025,107742.92198277843,0.0,0.0,0.0,0.0,107742.92198277843
3026,81682.66909316603,0.0,0.0,0.0,0.0,81682.66909316603
3027,98620.89481703045,0.0,0.0,0.0,0.0,98620.89481703045
3028,124368.81056155446,0.0,0.0,0.0,0.0,124368.81056155446
3029,111351.850777443,25379.954921541248,0.0,0.0,0.0,136731.80569898424
3030,86806.37526050198,59858.08485961317,0.0,0.0,0.0,146664.46012011514
3031,0.0,71492.59767457987,0.0,0.0,0.0,71492.59767457987
3032,7949.236793720837,76203.61023973067,0.0,0.0,0.0,84152.8470334515
3033,0.0,76468.89917272405,0.0,0.0,0.0,76468.89917272405
3034,6265.757199208356,74673.01475845963,0.0,0.0,0.0,80938.77195766798
3035,15391.77727514599,73977.26832721336,0.0,0.0,0.0,89369.04560235934
3036,13679.914822402663,74809.61167059124,0.0,0.0,0.0,88489.5264929939
3037,4708.446902185065,75345.41533410492,0.0,0.0,0.0,80053.86223628999
3038,19065.3662784448,75175.8362922396,0.0,0.0,0.0,94241.2025706844
3039,22660.0795870715,69475.76215269438,0.0,0.0,0.0,92135.84173976589
3040,13065.993514983653,65992.14822071159,0.0,0.0,0.0,79058.14173569524
3041,7218.563099639222,48981.40236930623,11800.034531054545,0.0,0.0,56199.965468945455
3042,0.0,8912.269981060064,59087.73001893994,0.0,0.0,8912.269981060064
3043,2509.0959761464005,0.0,65490.904023853596,0.0,0.0,2509.0959761464005
3044,29803.70923546516,0.0,38196.29076453484,0.0,0.0,29803.70923546516
3045,53503.22634352775,0.0,14496.77365647225,0.0,0.0,53503.22634352775
3046,59473.789263047234,0.0,8526.210736952766,0.0,0.0,59473.789263047234
3047,28237.843698459492,0.0,39762.15630154051,0.0,0.0,28237.843698459492
3048,17515.53550113959,0.0,50484.46449886041,0.0,0.0,17515.53550113959
3049,2318.6394434746944,0.0,65681.36055652531,0.0,0.0,2318.6394434746944
3050,0.0,0.0,68000.0,0.0,0.0,0.0
3051,0.0,0.0,68000.0,0.0,0.0,0.0
3052,0.0,0.0,68000.0,0.0,0.0,0.0
3053,0.0,25220.200489019346,42779.79951098065,0.0,0.0,25220.200489019346
3054,0.0,40878.15358826202,27121.846411737977,0.0,0.0,40878.15358826202
3055,0.0,52248.396428573724,15751.603571426276,0.0,0.0,52248.396428573724
3056,0.0,74097.64724186342,0.0,0.0,0.0,74097.64724186342
3057,0.0,73311.39897666792,0.0,0.0,0.0,73311.39897666792
3058,10882.616753120428,71531.23930216713,0.0,0.0,0.0,82413.85605528756
3059,39075.59440524293,53215.39204387634,0.0,0.0,0.0,92290.98644911927
3060,20043.976986490263,69039.58094486271,0.0,0.0,0.0,89083.55793135297
3061,28113.526815996796,70020.64361388737,0.0,0.0,0.0,98134.17042988417
3062,23896.020632314634,70347.5163714128,0.0,0.0,0.0,94243.53700372743
3063,21370.49023369045,68352.52744941768,0.0,0.0,0.0,89723.01768310813
3064,46430.16356759174,61510.52452273056,0.0,0.0,0.0,107940.6880903223
3065,76132.32877185501,45662.75462169938,0.0,0.0,0.0,121795.08339355439
3066,98597.4437828239,8843.745419026838,0.0,0.0,0.0,107441.18920185074
3067,72733.99476120246,0.0,0.0,0.0,0.0,72733.99476120246
3068,37881.50981726675,0.0,30118.49018273325,0.0,0.0,37881.50981726675
3069,19997.810984402033,0.0,48002.18901559796,0.0,0.0,19997.810984402033
3070,56610.99730341553,0.0,11389.002696584474,0.0,0.0,56610.99730341553
3071,60709.78394916426,0.0,7290.216050835741,0.0,0.0,60709.78394916426
3072,21454.86702970459,0.0,46545.13297029541,0.0,0.0,21454.86702970459
3073,0.0,0.0,68000.0,0.0,0.0,0.0
3074,25255.208201239053,0.0,42744.79179876095,0.0,0.0,25255.208201239053
3075,26243.578621080935,0.0,41756.42137891907,0.0,0.0,26243.578621080935
3076,0.0,-0.0,68000.0,0.0,0.0,0.0
3077,0.0,24597.596446933887,43402.40355306611,0.0,0.0,24597.596446933887
